image_path,true_label,pred_label,correct,loss,prob_Authentic,prob_Forged
dataset\Comofod Dataset\test\Forged\153_F_JC2.jpg,Forged,Forged,1,0.4261958599090576,0.34701157,0.65298843
dataset\Comofod Dataset\test\Forged\153_F_NA1.png,Forged,Forged,1,0.10413339734077454,0.09889493,0.9011051
dataset\Comofod Dataset\test\Forged\153_F_NA2.png,Forged,Forged,1,0.08262818306684494,0.07930661,0.9206934
dataset\Comofod Dataset\test\Forged\154_F_CA3.png,Forged,Forged,1,0.005281542893499136,0.0052676694,0.9947324
dataset\Comofod Dataset\test\Forged\154_F_IB3.png,Forged,Forged,1,0.001932421582750976,0.0019305622,0.99806947
dataset\Comofod Dataset\test\Forged\154_F_JC6.jpg,Forged,Forged,1,0.0032184727024286985,0.0032133183,0.9967867
dataset\Comofod Dataset\test\Forged\154_F_JC7.jpg,Forged,Forged,1,0.0016781308222562075,0.0016767075,0.99832326
dataset\Comofod Dataset\test\Forged\154_F_JC9.jpg,Forged,Forged,1,0.0023296140134334564,0.0023268657,0.9976731
dataset\Comofod Dataset\test\Forged\155_F_JC3.jpg,Forged,Forged,1,0.00010418349120300263,0.000104139115,0.9998958
dataset\Comofod Dataset\test\Forged\155_F_JC8.jpg,Forged,Forged,1,0.0007052318542264402,0.00070496876,0.999295
dataset\Comofod Dataset\test\Forged\155_F_NA1.png,Forged,Forged,1,0.005353993736207485,0.005339638,0.9946603
dataset\Comofod Dataset\test\Forged\155_F_NA3.png,Forged,Forged,1,0.0008517451351508498,0.0008514204,0.9991486
dataset\Comofod Dataset\test\Forged\156_F.png,Forged,Forged,1,0.007584111299365759,0.0075553665,0.9924446
dataset\Comofod Dataset\test\Forged\156_F_BC3.png,Forged,Forged,1,0.008173706009984016,0.008140355,0.9918596
dataset\Comofod Dataset\test\Forged\156_F_CA1.png,Forged,Forged,1,0.005224148277193308,0.0052104676,0.9947895
dataset\Comofod Dataset\test\Forged\156_F_IB1.png,Forged,Forged,1,0.0011268462985754013,0.0011262521,0.9988738
dataset\Comofod Dataset\test\Forged\156_F_NA1.png,Forged,Forged,1,0.004373983945697546,0.0043644723,0.99563557
dataset\Comofod Dataset\test\Forged\157_F_CA1.png,Forged,Forged,1,0.019667847082018852,0.01947565,0.9805243
dataset\Comofod Dataset\test\Forged\157_F_CA2.png,Forged,Forged,1,0.035592664033174515,0.03496674,0.9650333
dataset\Comofod Dataset\test\Forged\157_F_CA3.png,Forged,Forged,1,0.06424404680728912,0.06222388,0.9377761
dataset\Comofod Dataset\test\Forged\157_F_CR1.png,Forged,Forged,1,0.016519201919436455,0.016383488,0.9836165
dataset\Comofod Dataset\test\Forged\157_F_JC8.jpg,Forged,Forged,1,0.01728939637541771,0.017140836,0.9828592
dataset\Comofod Dataset\test\Forged\158_F_JC2.jpg,Forged,Forged,1,0.0021287179552018642,0.0021264784,0.99787354
dataset\Comofod Dataset\test\Forged\159_F_CA3.png,Forged,Forged,1,0.021937796846032143,0.021698883,0.9783011
dataset\Comofod Dataset\test\Forged\159_F_JC4.jpg,Forged,Forged,1,0.002126219915226102,0.0021240131,0.99787605
dataset\Comofod Dataset\test\Forged\159_F_JC8.jpg,Forged,Forged,1,0.07018318772315979,0.067776985,0.932223
dataset\Comofod Dataset\test\Forged\159_F_NA2.png,Forged,Forged,1,0.0016050563426688313,0.0016037257,0.9983962
dataset\Comofod Dataset\test\Forged\159_F_NA3.png,Forged,Forged,1,0.0009656057227402925,0.00096518843,0.9990349
dataset\Comofod Dataset\test\Forged\160_F_BC3.png,Forged,Forged,1,0.00899465661495924,0.00895435,0.99104565
dataset\Comofod Dataset\test\Forged\160_F_JC1.jpg,Forged,Forged,1,0.00418679416179657,0.0041780598,0.99582195
dataset\Comofod Dataset\test\Forged\160_F_JC7.jpg,Forged,Forged,1,0.11863652616739273,0.11186948,0.88813055
dataset\Comofod Dataset\test\Forged\160_F_JC8.jpg,Forged,Forged,1,0.03533528372645378,0.03471824,0.9652817
dataset\Comofod Dataset\test\Forged\160_F_JC9.jpg,Forged,Forged,1,0.08269195258617401,0.07936524,0.9206347
dataset\Comofod Dataset\test\Forged\161_F_BC1.png,Forged,Forged,1,0.0006985607906244695,0.00069832953,0.9993017
dataset\Comofod Dataset\test\Forged\161_F_CA1.png,Forged,Forged,1,0.0007239343249239028,0.0007237042,0.99927634
dataset\Comofod Dataset\test\Forged\162_F.png,Forged,Forged,1,0.006457178853452206,0.006436413,0.99356365
dataset\Comofod Dataset\test\Forged\162_F_CA3.png,Forged,Forged,1,0.0023975218646228313,0.0023946853,0.9976053
dataset\Comofod Dataset\test\Forged\162_F_CR1.png,Forged,Forged,1,0.00651201605796814,0.0064908583,0.9935091
dataset\Comofod Dataset\test\Forged\163_F_CR3.png,Forged,Forged,1,0.13573408126831055,0.12692524,0.87307477
dataset\Comofod Dataset\test\Forged\163_F_IB2.png,Forged,Forged,1,0.05663041025400162,0.05505677,0.94494325
dataset\Comofod Dataset\test\Forged\164_F.png,Forged,Forged,1,0.024667352437973022,0.024365554,0.9756344
dataset\Comofod Dataset\test\Forged\164_F_CA2.png,Forged,Forged,1,0.017494650557637215,0.017342478,0.9826575
dataset\Comofod Dataset\test\Forged\164_F_IB3.png,Forged,Forged,1,0.002855036174878478,0.0028509055,0.99714905
dataset\Comofod Dataset\test\Forged\164_F_JC1.jpg,Forged,Forged,1,0.0028760756831616163,0.0028719995,0.99712807
dataset\Comofod Dataset\test\Forged\165_F_JC4.jpg,Forged,Forged,1,0.12976855039596558,0.12170136,0.8782987
dataset\Comofod Dataset\test\Forged\165_F_JC6.jpg,Forged,Forged,1,0.225013867020607,0.2014948,0.7985051
dataset\Comofod Dataset\test\Forged\166_F_BC2.png,Forged,Forged,1,0.0031203175894916058,0.0031154186,0.9968845
dataset\Comofod Dataset\test\Forged\166_F_CR2.png,Forged,Forged,1,0.0017752378480508924,0.0017736421,0.99822634
dataset\Comofod Dataset\test\Forged\166_F_CR3.png,Forged,Forged,1,0.0006414977833628654,0.00064132747,0.9993587
dataset\Comofod Dataset\test\Forged\166_F_IB2.png,Forged,Forged,1,0.00034814971149899065,0.00034808353,0.9996519
dataset\Comofod Dataset\test\Forged\166_F_JC1.jpg,Forged,Forged,1,0.00013815402053296566,0.00013810744,0.99986184
dataset\Comofod Dataset\test\Forged\167_F_CR1.png,Forged,Forged,1,0.0023296140134334564,0.0023269297,0.9976731
dataset\Comofod Dataset\test\Forged\167_F_IB1.png,Forged,Forged,1,0.01993127539753914,0.01973401,0.98026603
dataset\Comofod Dataset\test\Forged\167_F_IB2.png,Forged,Forged,1,0.004178484436124563,0.0041697314,0.99583024
dataset\Comofod Dataset\test\Forged\167_F_JC9.jpg,Forged,Forged,1,0.009171380661427975,0.009129485,0.99087054
dataset\Comofod Dataset\test\Forged\168_F_BC3.png,Forged,Forged,1,0.004459436517208815,0.0044494607,0.9955505
dataset\Comofod Dataset\test\Forged\168_F_CA1.png,Forged,Forged,1,0.011922646313905716,0.011851905,0.98814815
dataset\Comofod Dataset\test\Forged\168_F_CR2.png,Forged,Forged,1,0.009997059591114521,0.009947256,0.99005276
dataset\Comofod Dataset\test\Forged\168_F_IB1.png,Forged,Forged,1,0.00243105785921216,0.0024281035,0.9975719
dataset\Comofod Dataset\test\Forged\168_F_JC4.jpg,Forged,Forged,1,0.0009848987683653831,0.0009843919,0.99901557
dataset\Comofod Dataset\test\Forged\168_F_JC7.jpg,Forged,Forged,1,0.0005933669744990766,0.0005931454,0.9994068
dataset\Comofod Dataset\test\Forged\169_F_BC3.png,Forged,Forged,1,0.0033582027535885572,0.0033526248,0.9966474
dataset\Comofod Dataset\test\Forged\169_F_CR3.png,Forged,Forged,1,0.0015441172290593386,0.001542913,0.9984571
dataset\Comofod Dataset\test\Forged\169_F_JC3.jpg,Forged,Forged,1,0.00035506143467500806,0.0003550214,0.999645
dataset\Comofod Dataset\test\Forged\170_F_BC2.png,Forged,Forged,1,0.13436107337474823,0.1257257,0.8742743
dataset\Comofod Dataset\test\Forged\170_F_BC3.png,Forged,Forged,1,0.10163544863462448,0.096641235,0.9033588
dataset\Comofod Dataset\test\Forged\170_F_CR2.png,Forged,Forged,1,0.13802513480186462,0.12892318,0.87107676
dataset\Comofod Dataset\test\Forged\170_F_JC2.jpg,Forged,Forged,1,0.4231824278831482,0.34504086,0.65495914
dataset\Comofod Dataset\test\Forged\170_F_JC4.jpg,Forged,Forged,1,0.14488287270069122,0.13487642,0.8651236
dataset\Comofod Dataset\test\Forged\171_F_CR1.png,Forged,Forged,1,0.0028659719973802567,0.0028618618,0.99713814
dataset\Comofod Dataset\test\Forged\171_F_NA1.png,Forged,Forged,1,0.01749078370630741,0.017338725,0.9826613
dataset\Comofod Dataset\test\Forged\172_F_IB3.png,Forged,Authentic,0,1.2369115352630615,0.7097206,0.29027936
dataset\Comofod Dataset\test\Forged\172_F_JC5.jpg,Forged,Forged,1,0.01825636811554432,0.018090729,0.9819093
dataset\Comofod Dataset\test\Forged\172_F_JC9.jpg,Forged,Forged,1,0.0054367538541555405,0.00542205,0.994578
dataset\Comofod Dataset\test\Forged\173_F_CA2.png,Forged,Forged,1,0.2872035801410675,0.24964099,0.75035894
dataset\Comofod Dataset\test\Forged\173_F_CA3.png,Forged,Forged,1,0.3071882128715515,0.26448786,0.73551214
dataset\Comofod Dataset\test\Forged\173_F_CR2.png,Forged,Forged,1,0.3884759843349457,0.32191047,0.6780895
dataset\Comofod Dataset\test\Forged\174_F_BC3.png,Forged,Forged,1,0.003263863269239664,0.003258602,0.9967415
dataset\Comofod Dataset\test\Forged\174_F_JC8.jpg,Forged,Forged,1,0.006324988789856434,0.006304992,0.99369496
dataset\Comofod Dataset\test\Forged\175_F_CR1.png,Forged,Forged,1,0.009134172461926937,0.009092556,0.99090743
dataset\Comofod Dataset\test\Forged\175_F_JC5.jpg,Forged,Forged,1,0.0006370898918248713,0.00063686277,0.9993631
dataset\Comofod Dataset\test\Forged\176_F_BC1.png,Forged,Forged,1,5.5549986427649856e-05,5.5512795e-05,0.99994445
dataset\Comofod Dataset\test\Forged\176_F_CR2.png,Forged,Forged,1,5.07818695041351e-05,5.0753355e-05,0.9999492
dataset\Comofod Dataset\test\Forged\176_F_IB1.png,Forged,Forged,1,0.00013076403411105275,0.00013080658,0.9998692
dataset\Comofod Dataset\test\Forged\176_F_JC1.jpg,Forged,Forged,1,0.0002859421947505325,0.00028590966,0.9997141
dataset\Comofod Dataset\test\Forged\176_F_JC5.jpg,Forged,Forged,1,3.0517112463712692e-05,3.046868e-05,0.9999695
dataset\Comofod Dataset\test\Forged\176_F_NA2.png,Forged,Forged,1,8.821098163025454e-05,8.821867e-05,0.9999118
dataset\Comofod Dataset\test\Forged\177_F_CA3.png,Forged,Forged,1,0.11823084205389023,0.1115091,0.8884909
dataset\Comofod Dataset\test\Forged\177_F_CR1.png,Forged,Forged,1,0.20436549186706543,0.18483561,0.8151644
dataset\Comofod Dataset\test\Forged\177_F_JC2.jpg,Forged,Forged,1,0.1796952486038208,0.16447522,0.8355248
dataset\Comofod Dataset\test\Forged\177_F_NA2.png,Forged,Forged,1,0.2848656475543976,0.24788472,0.7521153
dataset\Comofod Dataset\test\Forged\178_F_CA3.png,Forged,Authentic,0,1.1177635192871094,0.6729897,0.32701033
dataset\Comofod Dataset\test\Forged\178_F_JC8.jpg,Forged,Authentic,0,1.2007051706314087,0.6990182,0.30098188
dataset\Comofod Dataset\test\Forged\178_F_NA2.png,Forged,Authentic,0,1.376120924949646,0.7474437,0.25255632
dataset\Comofod Dataset\test\Forged\179_F_BC1.png,Forged,Forged,1,0.0002196785935666412,0.00021961912,0.99978036
dataset\Comofod Dataset\test\Forged\179_F_JC2.jpg,Forged,Forged,1,0.009443022310733795,0.009398595,0.9906014
dataset\Comofod Dataset\test\Forged\179_F_JC4.jpg,Forged,Forged,1,0.0014432977186515927,0.0014422842,0.99855775
dataset\Comofod Dataset\test\Forged\180_F.png,Forged,Forged,1,0.010088288225233555,0.010037517,0.9899624
dataset\Comofod Dataset\test\Forged\180_F_BC2.png,Forged,Forged,1,0.01574043557047844,0.0156172365,0.9843828
dataset\Comofod Dataset\test\Forged\180_F_CR1.png,Forged,Forged,1,0.03224547207355499,0.031731166,0.9682689
dataset\Comofod Dataset\test\Forged\180_F_JC9.jpg,Forged,Forged,1,0.005046843085438013,0.0050341645,0.99496585
dataset\Comofod Dataset\test\Forged\181_F_CR1.png,Forged,Forged,1,0.0017353727016597986,0.0017338563,0.99826616
dataset\Comofod Dataset\test\Forged\181_F_JC4.jpg,Forged,Forged,1,0.0041857254691421986,0.004176953,0.995823
dataset\Comofod Dataset\test\Forged\181_F_JC8.jpg,Forged,Forged,1,0.003063154872506857,0.0030585101,0.9969415
dataset\Comofod Dataset\test\Forged\182_F_CA1.png,Forged,Forged,1,0.06372687220573425,0.061738737,0.9382612
dataset\Comofod Dataset\test\Forged\182_F_CR2.png,Forged,Forged,1,0.10800183564424515,0.102374025,0.8976259
dataset\Comofod Dataset\test\Forged\182_F_JC2.jpg,Forged,Forged,1,0.0032048076391220093,0.0031996472,0.9968003
dataset\Comofod Dataset\test\Forged\183_F_BC2.png,Forged,Forged,1,0.006577508524060249,0.0065559084,0.9934441
dataset\Comofod Dataset\test\Forged\183_F_CR2.png,Forged,Forged,1,0.011731797829270363,0.011663207,0.98833674
dataset\Comofod Dataset\test\Forged\183_F_IB1.png,Forged,Forged,1,0.014148404821753502,0.014048731,0.9859512
dataset\Comofod Dataset\test\Forged\183_F_JC3.jpg,Forged,Forged,1,0.0024027545005083084,0.0023998271,0.99760014
dataset\Comofod Dataset\test\Forged\183_F_JC7.jpg,Forged,Forged,1,0.0015119798481464386,0.0015108467,0.99848914
dataset\Comofod Dataset\test\Forged\184_F_CA2.png,Forged,Forged,1,0.23954211175441742,0.21301188,0.78698814
dataset\Comofod Dataset\test\Forged\185_F_BC2.png,Forged,Forged,1,0.01318192109465599,0.013095462,0.98690456
dataset\Comofod Dataset\test\Forged\185_F_IB2.png,Forged,Forged,1,0.04440314322710037,0.0434317,0.95656824
dataset\Comofod Dataset\test\Forged\186_F_BC3.png,Forged,Forged,1,0.021259523928165436,0.021035086,0.97896487
dataset\Comofod Dataset\test\Forged\186_F_CA2.png,Forged,Forged,1,0.0035191767383366823,0.0035129888,0.996487
dataset\Comofod Dataset\test\Forged\186_F_IB3.png,Forged,Forged,1,0.2856956422328949,0.2485087,0.7514913
dataset\Comofod Dataset\test\Forged\186_F_JC6.jpg,Forged,Forged,1,0.009299533441662788,0.009256391,0.9907436
dataset\Comofod Dataset\test\Forged\186_F_JC8.jpg,Forged,Forged,1,0.0019882211927324533,0.0019862896,0.99801373
dataset\Comofod Dataset\test\Forged\186_F_NA2.png,Forged,Forged,1,0.0018070096848532557,0.0018053941,0.99819463
dataset\Comofod Dataset\test\Forged\187_F_CR2.png,Forged,Forged,1,0.37513333559036255,0.3128023,0.6871976
dataset\Comofod Dataset\test\Forged\187_F_IB2.png,Forged,Authentic,0,1.0534001588821411,0.6512501,0.34874994
dataset\Comofod Dataset\test\Forged\187_F_JC3.jpg,Forged,Authentic,0,0.7867951393127441,0.54469836,0.45530164
dataset\Comofod Dataset\test\Forged\189_F_BC1.png,Forged,Forged,1,0.668106198310852,0.4873214,0.51267856
dataset\Comofod Dataset\test\Forged\189_F_BC3.png,Forged,Authentic,0,0.7119783759117126,0.5093275,0.4906725
dataset\Comofod Dataset\test\Forged\189_F_CA2.png,Forged,Authentic,0,0.7477242350578308,0.5265572,0.47344276
dataset\Comofod Dataset\test\Forged\189_F_JC4.jpg,Forged,Authentic,0,1.0874593257904053,0.6629282,0.3370718
dataset\Comofod Dataset\test\Forged\189_F_JC9.jpg,Forged,Authentic,0,1.6912870407104492,0.81571776,0.18428221
dataset\Comofod Dataset\test\Forged\190_F_JC4.jpg,Forged,Forged,1,2.6464111215318553e-05,2.6465848e-05,0.99997354
dataset\Comofod Dataset\test\Forged\190_F_NA3.png,Forged,Forged,1,0.0003924791526515037,0.00039235453,0.9996076
dataset\Comofod Dataset\test\Forged\191_F_BC2.png,Forged,Forged,1,0.010111772455275059,0.010060799,0.98993915
dataset\Comofod Dataset\test\Forged\191_F_CA2.png,Forged,Forged,1,0.006806048098951578,0.006782951,0.99321705
dataset\Comofod Dataset\test\Forged\191_F_JC2.jpg,Forged,Forged,1,0.00028975578607060015,0.00028972162,0.99971026
dataset\Comofod Dataset\test\Forged\191_F_JC3.jpg,Forged,Forged,1,0.0013497299514710903,0.0013488207,0.9986512
dataset\Comofod Dataset\test\Forged\191_F_JC7.jpg,Forged,Forged,1,0.0019074357114732265,0.0019056431,0.9980944
dataset\Comofod Dataset\test\Forged\191_F_JC8.jpg,Forged,Forged,1,0.00927862897515297,0.009235747,0.99076426
dataset\Comofod Dataset\test\Forged\192_F_BC2.png,Forged,Forged,1,0.0008547228644602001,0.00085438025,0.9991456
dataset\Comofod Dataset\test\Forged\192_F_BC3.png,Forged,Forged,1,0.0018134353449568152,0.0018118196,0.9981882
dataset\Comofod Dataset\test\Forged\192_F_CR2.png,Forged,Forged,1,0.0010477773612365127,0.0010472185,0.99895275
dataset\Comofod Dataset\test\Forged\192_F_IB1.png,Forged,Forged,1,0.0023529245518147945,0.0023501003,0.99764985
dataset\Comofod Dataset\test\Forged\193_F_BC3.png,Forged,Forged,1,0.0005827635759487748,0.00058254454,0.9994174
dataset\Comofod Dataset\test\Forged\193_F_CR3.png,Forged,Forged,1,0.003029045881703496,0.0030244745,0.99697554
dataset\Comofod Dataset\test\Forged\193_F_IB1.png,Forged,Forged,1,0.009471953846514225,0.009427282,0.99057275
dataset\Comofod Dataset\test\Forged\193_F_JC3.jpg,Forged,Forged,1,0.00040820849244482815,0.00040813533,0.9995919
dataset\Comofod Dataset\test\Forged\193_F_JC6.jpg,Forged,Forged,1,0.0009503615438006818,0.0009498929,0.9990501
dataset\Comofod Dataset\test\Forged\194_F_BC2.png,Forged,Forged,1,0.0021708274725824594,0.0021685297,0.9978315
dataset\Comofod Dataset\test\Forged\194_F_CR3.png,Forged,Forged,1,0.002907218411564827,0.0029030545,0.997097
dataset\Comofod Dataset\test\Forged\194_F_IB2.png,Forged,Forged,1,0.004597213119268417,0.0045866324,0.99541336
dataset\Comofod Dataset\test\Forged\194_F_JC5.jpg,Forged,Forged,1,0.009312879294157028,0.009269696,0.99073035
dataset\Comofod Dataset\test\Forged\195_F.png,Forged,Forged,1,0.008990048430860043,0.008949722,0.99105024
dataset\Comofod Dataset\test\Forged\195_F_CA1.png,Forged,Forged,1,0.008939600549638271,0.008899733,0.99110025
dataset\Comofod Dataset\test\Forged\195_F_CA2.png,Forged,Forged,1,0.01202206127345562,0.011950126,0.9880499
dataset\Comofod Dataset\test\Forged\195_F_CR1.png,Forged,Forged,1,0.011819805018603802,0.011750175,0.9882498
dataset\Comofod Dataset\test\Forged\195_F_IB1.png,Forged,Forged,1,0.005148723255842924,0.0051354337,0.9948645
dataset\Comofod Dataset\test\Forged\195_F_IB3.png,Forged,Forged,1,0.026819461956620216,0.026463035,0.97353697
dataset\Comofod Dataset\test\Forged\195_F_JC2.jpg,Forged,Forged,1,0.0013628251617774367,0.0013618395,0.9986381
dataset\Comofod Dataset\test\Forged\196_F_CA3.png,Forged,Forged,1,0.002176061272621155,0.002173736,0.9978263
dataset\Comofod Dataset\test\Forged\196_F_CR1.png,Forged,Forged,1,0.002422614488750696,0.0024196508,0.9975803
dataset\Comofod Dataset\test\Forged\196_F_CR3.png,Forged,Forged,1,0.004321878310292959,0.004312529,0.9956874
dataset\Comofod Dataset\test\Forged\197_F_BC2.png,Forged,Forged,1,0.002734733046963811,0.002731011,0.997269
dataset\Comofod Dataset\test\Forged\197_F_BC3.png,Forged,Forged,1,0.002013562014326453,0.0020115701,0.99798846
dataset\Comofod Dataset\test\Forged\197_F_CA1.png,Forged,Forged,1,0.002028076210990548,0.0020260806,0.997974
dataset\Comofod Dataset\test\Forged\197_F_CR1.png,Forged,Forged,1,0.0017288275994360447,0.0017272875,0.99827266
dataset\Comofod Dataset\test\Forged\197_F_JC2.jpg,Forged,Forged,1,0.0017827346455305815,0.0017811499,0.99821883
dataset\Comofod Dataset\test\Forged\197_F_JC3.jpg,Forged,Forged,1,0.0008855711785145104,0.0008851839,0.9991148
dataset\Comofod Dataset\test\Forged\198_F_BC2.png,Forged,Forged,1,0.0008056493825279176,0.00080536655,0.9991947
dataset\Comofod Dataset\test\Forged\198_F_CA3.png,Forged,Forged,1,0.0017084777355194092,0.001706992,0.998293
dataset\Comofod Dataset\test\Forged\198_F_IB1.png,Forged,Forged,1,0.00814000703394413,0.008106959,0.99189305
dataset\Comofod Dataset\test\Forged\199_F_CA2.png,Forged,Forged,1,0.33410951495170593,0.28402466,0.71597534
dataset\Comofod Dataset\test\Forged\200_F_CA3.png,Forged,Forged,1,1.5497195136049413e-06,1.581994e-06,0.99999845
dataset\Comofod Dataset\test\Forged\200_F_CR3.png,Forged,Forged,1,4.768370445162873e-07,4.226441e-07,0.9999995
dataset\Comofod Dataset\test\Forged\200_F_JC6.jpg,Forged,Forged,1,2.9802276912960224e-06,3.012659e-06,0.999997
dataset\Comofod Dataset\test\Forged\200_F_NA3.png,Forged,Forged,1,7.152555099310121e-07,7.184358e-07,0.9999993
